name,weight_class,height_in,reach_in,stance,wins,losses,ko_wins,sub_wins,dec_wins,ko_losses,sub_losses,dec_losses,strike_accuracy_pct,td_accuracy_pct,td_defense_pct,last_fight_date,first_round_finish_pct,age,last_fight_result,last_fight_method,missed_weight_count,slpm,sapm,control_time_pct,last_fight_opponent,country,short_notice,combat_edge_checked,wikipedia_checked,td_per_15
Alex Pereira,Heavyweight,76.0,79.0,Switch,12,4,10.0,0.0,2.0,3.0,0.0,1.0,54.0,10.0,70.0,2026-06-14,0.42,,Loss,KO/TKO,0.0,,,,Ciryl Gane,Brazil,0.0,False,False,0.108
Jamahal Hill,Light Heavyweight,77.0,79.0,Orthodox,12,2,7.0,1.0,4.0,1.0,0.0,1.0,48.0,25.0,68.0,2025-06-21,0.33,,L,DEC,0.0,,,,Khalil Rountree Jr.,USA,0.0,False,False,0.0
Ilia Topuria,Lightweight,67.0,69.0,Orthodox,16,1,8.0,4.0,4.0,1.0,0.0,0.0,52.0,35.0,80.0,2026-06-14,0.38,,Loss,KO/TKO,0.0,,,,Justin Gaethje,Georgia,0.0,False,False,1.727
Max Holloway,Welterweight,71.0,69.0,Orthodox,27,7,15.0,0.0,12.0,3.0,0.0,4.0,49.0,15.0,75.0,2026-07-11,0.27,34.0,W,KO/TKO,0.0,,,,Conor McGregor,USA,0.0,False,False,0.225
Islam Makhachev,Welterweight,70.0,70.0,Southpaw,26,1,4.0,15.0,7.0,0.0,1.0,0.0,47.0,62.0,88.0,2025-11-15,0.37,34.0,W,DEC,0.0,,,,Jack Della Maddalena,Russia,0.0,False,False,3.102
Charles Oliveira,Lightweight,70.0,74.0,Orthodox,34,10,10.0,21.0,3.0,3.0,3.0,4.0,44.0,38.0,55.0,2026-03-07,0.46,,,,0.0,,,,,Brazil,0.0,False,False,2.288
Leon Edwards,Welterweight,73.0,74.0,Orthodox,22,3,9.0,4.0,9.0,1.0,1.0,1.0,46.0,32.0,78.0,2025-11-15,0.3,,L,KO/TKO,0.0,,,,Carlos Prates,UK,0.0,False,False,1.251
Belal Muhammad,Welterweight,71.0,74.0,Orthodox,24,3,4.0,6.0,14.0,1.0,0.0,2.0,42.0,48.0,82.0,2025-11-22,0.21,,L,DEC,0.0,,,,Ian Machado Garry,USA,0.0,False,False,1.985
Sean Strickland,Middleweight,73.0,76.0,Orthodox,29,6,10.0,1.0,18.0,2.0,1.0,3.0,51.0,18.0,65.0,2026-02-21,0.19,,,,0.0,,,,,USA,0.0,False,False,0.664
Dricus Du Plessis,Middleweight,73.0,75.0,Orthodox,24,3,12.0,8.0,4.0,1.0,1.0,1.0,45.0,40.0,72.0,2026-07-18,0.3,32.0,W,DEC,0.0,,,,Kamaru Usman,South Africa,0.0,False,False,1.899
Tom Aspinall,Heavyweight,77.0,79.0,Orthodox,15,3,13.0,2.0,0.0,1.0,0.0,2.0,50.0,30.0,70.0,2025-10-25,0.5,,NC,Eye Poke,0.0,,,,Ciryl Gane,UK,0.0,False,False,2.616
Conor McGregor,Welterweight,69.0,74.0,Southpaw,22,7,19.0,1.0,2.0,3.0,2.0,2.0,49.0,8.0,60.0,2026-07-11,0.45,37.0,L,KO/TKO,0.0,,,,Max Holloway,Ireland,0.0,False,False,0.66
Paddy Pimblett,Lightweight,70.0,71.0,Orthodox,23,3,7.0,11.0,5.0,1.0,1.0,1.0,41.0,20.0,58.0,2026-07-11,0.39,31.0,W,SUB,0.0,,,,Benoit Saint-Denis,UK,0.0,False,False,0.679
Benoit Saint-Denis,Lightweight,70.0,73.0,Orthodox,14,4,7.0,5.0,2.0,1.0,2.0,1.0,44.0,42.0,60.0,2026-07-11,0.43,30.0,L,SUB,0.0,,,,Paddy Pimblett,France,0.0,False,False,4.148
Cory Sandhagen,Bantamweight,71.0,70.0,Orthodox,18,6,9.0,2.0,7.0,2.0,1.0,3.0,48.0,28.0,74.0,2026-07-11,0.31,34.0,L,DEC,0.0,,,,Mario Bautista,USA,0.0,False,False,1.138
Mario Bautista,Bantamweight,67.0,68.0,Orthodox,15,1,6.0,4.0,5.0,0.0,0.0,1.0,45.0,45.0,76.0,2026-07-11,0.36,32.0,W,DEC,0.0,,,,Cory Sandhagen,USA,0.0,False,False,2.494
Brandon Royval,Flyweight,66.0,68.0,Orthodox,18,8,4.0,10.0,4.0,3.0,2.0,3.0,43.0,25.0,65.0,2026-07-11,0.38,33.0,W,SUB,0.0,,,,Lone'er Kavanagh,USA,0.0,False,False,0.887
Lone'er Kavanagh,Flyweight,68.0,68.0,Orthodox,13,2,5.0,6.0,2.0,0.0,1.0,1.0,46.0,38.0,70.0,2026-07-11,0.42,,L,SUB,0.0,,,,Brandon Royval,,0.0,False,False,1.15
King Green,Lightweight,71.0,74.0,Southpaw,36,21,10.0,10.0,16.0,6.0,4.0,11.0,40.0,35.0,68.0,2026-07-11,0.27,,W,KO/TKO,0.0,,,,Terrance McKinney,USA,0.0,False,False,1.257
Terrance McKinney,Lightweight,71.0,74.0,Orthodox,17,7,14.0,3.0,0.0,4.0,3.0,0.0,52.0,20.0,55.0,2026-07-11,0.94,31.0,L,KO/TKO,0.0,,,,King Green,USA,0.0,False,False,3.048
Robert Whittaker,Middleweight,71.0,71.0,Orthodox,27,8,12.0,3.0,12.0,3.0,2.0,3.0,48.0,35.0,80.0,2026-07-11,0.27,35.0,W,KO/TKO,0.0,,,,Nikita Krylov,Australia,0.0,False,False,0.711
Nikita Krylov,Light Heavyweight,75.0,76.0,Orthodox,30,11,10.0,15.0,5.0,4.0,4.0,3.0,40.0,45.0,62.0,2026-07-11,0.42,,L,KO/TKO,0.0,,,,Robert Whittaker,Ukraine,0.0,False,False,2.193
Gable Steveson,Heavyweight,73.0,75.0,Orthodox,4,0,4.0,0.0,0.0,0.0,0.0,0.0,38.0,78.0,85.0,2026-07-11,0.5,26.0,W,KO/TKO,0.0,,,,Elisha Ellison,USA,0.0,False,False,
Elisha Ellison,Heavyweight,74.0,78.0,Orthodox,7,4,5.0,0.0,2.0,3.0,0.0,1.0,50.0,15.0,55.0,2026-07-11,0.36,,L,KO/TKO,0.0,,,,Gable Steveson,USA,0.0,False,False,
Cody Garbrandt,Bantamweight,65.0,68.0,Orthodox,15,8,11.0,0.0,4.0,5.0,1.0,2.0,53.0,20.0,60.0,2026-07-11,0.27,34.0,L,KO/TKO,0.0,,,,Adrian Yanez,USA,0.0,False,False,0.841
Adrian Yanez,Bantamweight,68.0,67.0,Orthodox,17,6,11.0,2.0,4.0,2.0,0.0,4.0,50.0,18.0,62.0,2026-07-11,0.33,32.0,W,KO/TKO,0.0,,,,Cody Garbrandt,USA,0.0,False,False,0.0
Luke Riley,Featherweight,71.0,72.0,Orthodox,8,0,4.0,2.0,2.0,0.0,0.0,0.0,45.0,30.0,65.0,2026-07-11,0.36,,W,KO/TKO,0.0,,,,Kai Kamaka III,UK,0.0,False,False,0.0
Kai Kamaka III,Featherweight,69.0,72.0,Orthodox,13,6,7.0,1.0,5.0,4.0,0.0,2.0,47.0,25.0,60.0,2026-07-11,0.31,,L,KO/TKO,0.0,,,,Luke Riley,USA,0.0,False,False,0.0
Cesar Almeida,Middleweight,74.0,76.0,Orthodox,9,2,3.0,4.0,2.0,1.0,1.0,0.0,42.0,40.0,68.0,2026-07-11,0.39,,L,KO/TKO,0.0,,,,Damian Pinas,Brazil,0.0,False,False,0.245
Damian Pinas,Middleweight,74.0,76.0,Orthodox,10,3,8.0,0.0,2.0,2.0,0.0,1.0,53.0,12.0,55.0,2026-07-11,0.39,,W,KO/TKO,0.0,,,,Cesar Almeida,Aruba,0.0,False,False,
Ryan Gandra,Middleweight,73.0,74.0,Orthodox,11,0,6.0,3.0,2.0,0.0,0.0,0.0,44.0,32.0,66.0,2026-07-11,0.4,,W,KO/TKO,0.0,,,,Zach Reese,Brazil,0.0,False,False,
Zach Reese,Middleweight,75.0,77.0,Orthodox,7,3,5.0,1.0,1.0,3.0,0.0,0.0,49.0,20.0,58.0,2026-07-11,0.43,,L,KO/TKO,0.0,,,,Ryan Gandra,USA,0.0,False,False,2.799
Kamaru Usman,Middleweight,71.0,76.0,Orthodox,21,5,9.0,1.0,11.0,2.0,0.0,3.0,47.0,58.0,92.0,2026-07-18,0.15,38.0,L,DEC,0.0,,,,Dricus Du Plessis,Nigeria,0.0,False,False,2.597
Jared Cannonier,Middleweight,71.0,76.0,Southpaw,18,10,12.0,1.0,5.0,4.0,1.0,5.0,49.0,25.0,65.0,2026-07-18,0.35,42.0,L,DEC,0.0,,,,Christian Leroy Duncan,USA,0.0,False,False,0.768
Christian Leroy Duncan,Middleweight,73.0,76.0,Orthodox,15,2,7.0,2.0,6.0,1.0,0.0,1.0,48.0,20.0,60.0,2026-07-18,0.3,27.0,W,DEC,0.0,,,,Jared Cannonier,UK,0.0,False,False,0.427
Magomed Ankalaev,Light Heavyweight,75.0,76.0,Southpaw,21,2,8.0,3.0,10.0,1.0,0.0,1.0,43.0,22.0,78.0,2025-10-04,0.18,34.0,L,KO/TKO,0.0,,,,Alex Pereira,Russia,0.0,False,False,0.794
Khalil Rountree Jr.,Light Heavyweight,73.0,79.0,Orthodox,15,7,11.0,0.0,4.0,4.0,0.0,3.0,55.0,15.0,50.0,2025-10-04,0.4,36.0,L,KO/TKO,0.0,,,,Jiri Prochazka,USA,0.0,False,False,0.0
Umar Nurmagomedov,Bantamweight,67.0,68.0,Orthodox,20,1,6.0,7.0,7.0,0.0,1.0,0.0,44.0,48.0,85.0,2026-01-24,0.2,29.0,,,0.0,,,,,Russia,0.0,False,False,4.029
David Martinez,Bantamweight,66.0,67.0,Orthodox,14,1,6.0,4.0,4.0,0.0,1.0,0.0,46.0,35.0,70.0,2026-02-28,0.25,26.0,,,0.0,,,,,,0.0,False,False,0.866
Ian Machado Garry,Welterweight,73.0,77.0,Southpaw,17,1,4.0,2.0,11.0,0.0,1.0,0.0,52.0,30.0,80.0,2025-11-22,0.1,28.0,W,DEC,0.0,,,,Belal Muhammad,Ireland,0.0,False,False,0.924
Mackenzie Dern,Strawweight,63.0,66.0,Orthodox,16,5,1.0,9.0,6.0,0.0,3.0,2.0,42.0,20.0,55.0,2025-10-25,0.15,33.0,W,DEC,0.0,,,,Virna Jandiroba,USA,0.0,False,False,0.926
Gillian Robertson,Strawweight,65.0,65.0,Orthodox,17,8,1.0,11.0,5.0,2.0,3.0,3.0,38.0,45.0,60.0,2026-03-14,0.25,29.0,W,DEC,0.0,,,,Amanda Lemos,Canada,0.0,False,False,2.76
Farid Basharat,Bantamweight,68.0,70.0,Orthodox,16,0,4.0,6.0,6.0,0.0,0.0,0.0,50.0,55.0,75.0,2026-07-11,0.25,26.0,W,DEC,0.0,,,,John Garza,UK,0.0,False,False,3.66
Alessandro Costa,Flyweight,65.0,67.0,Orthodox,17,5,7.0,5.0,5.0,2.0,1.0,2.0,48.0,30.0,60.0,2026-07-11,0.3,29.0,W,SUB,0.0,,,,Cody Durden,Brazil,0.0,False,False,0.853
Cody Durden,Flyweight,64.0,68.0,Orthodox,18,11,4.0,6.0,8.0,2.0,4.0,5.0,42.0,35.0,65.0,2026-07-11,0.15,31.0,L,SUB,0.0,,,,Alessandro Costa,USA,0.0,False,False,3.817
Tracy Cortez,Flyweight,66.0,66.5,Orthodox,12,4,2.0,1.0,9.0,1.0,1.0,2.0,44.0,45.0,70.0,2026-07-11,0.1,34.0,L,DEC,0.0,,,,Cong Wang,USA,0.0,False,False,1.825
Cong Wang,Flyweight,65.0,65.5,Orthodox,10,1,3.0,1.0,6.0,0.0,1.0,0.0,46.0,25.0,80.0,2026-07-11,0.2,34.0,W,DEC,1.0,,,,Tracy Cortez,China,0.0,False,False,
John Garza,Bantamweight,67.0,69.0,Orthodox,9,4,4.0,3.0,2.0,1.0,1.0,2.0,45.0,30.0,60.0,2026-07-11,0.25,28.0,L,DEC,0.0,,,,Farid Basharat,USA,0.0,False,False,0.0
Chase Hooper,Lightweight,73.0,74.0,Orthodox,17,5,4.0,9.0,4.0,3.0,0.0,2.0,49.0,2.0,55.0,2026-07-18,0.38,26.0,W,SUB,0.0,4.5,3.02,,Mitch Ramirez,USA,0.0,False,False,2.822
Mitch Ramirez,Lightweight,71.0,71.0,Orthodox,8,4,5.0,2.0,1.0,3.0,1.0,0.0,44.0,33.0,25.0,2026-07-18,0.75,32.0,L,SUB,0.0,3.51,3.98,,Chase Hooper,USA,0.0,False,False,0.0
Tommy McMillen,Featherweight,72.0,74.0,,11,0,5.0,5.0,1.0,0.0,0.0,0.0,53.0,0.0,83.0,2026-07-18,0.9,28.0,W,KO/TKO,0.0,9.87,5.54,,Alberto Montes,,0.0,False,False,0.0
Alberto Montes,Featherweight,67.0,69.0,Orthodox,12,2,1.0,7.0,4.0,2.0,0.0,0.0,61.0,,78.0,2026-07-18,0.25,31.0,L,KO/TKO,0.0,5.26,4.44,,Tommy McMillen,Venezuela,0.0,False,False,0.0
Tabatha Ricci,Women's Strawweight,61.0,61.0,,12,5,2.0,3.0,7.0,1.0,0.0,4.0,37.0,8.0,65.0,2026-07-18,0.17,31.0,L,DEC,0.0,4.0,4.83,,Fatima Kline,Brazil,0.0,False,False,2.37
Fatima Kline,Women's Strawweight,66.0,67.0,,10,1,4.0,1.0,5.0,0.0,0.0,1.0,50.0,8.0,50.0,2026-07-18,0.11,25.0,W,DEC,0.0,5.01,2.71,,Tabatha Ricci,USA,0.0,False,False,3.132
Austin Bashi,Featherweight,66.0,70.0,Orthodox,14,2,3.0,6.0,5.0,0.0,0.0,2.0,47.0,9.0,63.0,2026-07-18,0.29,24.0,L,DEC,0.0,1.75,2.34,,Jose Delgado,USA,0.0,False,False,3.12
Jose Delgado,Featherweight,71.0,73.0,,11,2,6.0,4.0,1.0,0.0,0.0,2.0,55.0,0.0,50.0,2026-07-18,0.7,27.0,W,DEC,1.0,7.48,4.95,,Austin Bashi,USA,0.0,False,False,0.62
Jean-Paul Lebosnoyani,Welterweight,71.0,72.0,,11,2,3.0,5.0,3.0,2.0,0.0,0.0,62.0,30.0,,2026-07-18,0.7,27.0,W,DEC,0.0,4.77,3.72,,Seokhyeon Ko,USA,0.0,False,False,3.0
Seokhyeon Ko,Welterweight,70.0,71.0,Southpaw,13,3,6.0,0.0,7.0,2.0,0.0,1.0,67.0,77.0,,2026-07-18,,32.0,L,DEC,0.0,2.3,2.13,,Jean-Paul Lebosnoyani,South Korea,0.0,False,False,3.333
Felipe Franco,Light Heavyweight,73.0,,,11,2,7.0,4.0,0.0,0.0,1.0,1.0,51.0,0.0,88.0,2026-07-18,1.0,25.0,W,KO/TKO,0.0,1.81,2.55,,Levi Rodrigues Jr.,Brazil,0.0,False,False,2.077
Levi Rodrigues Jr.,Light Heavyweight,72.0,76.5,Orthodox,5,1,5.0,0.0,0.0,1.0,0.0,0.0,79.0,,100.0,2026-07-18,1.0,29.0,L,KO/TKO,0.0,4.5,2.1,,Felipe Franco,Brazil,0.0,False,False,
Alden Coria,Flyweight,68.0,67.0,Southpaw,13,3,5.0,4.0,4.0,0.0,1.0,2.0,45.0,50.0,71.0,2026-07-18,0.25,27.0,W,DEC,0.0,4.69,2.4,,Stewart Nicoll,USA,0.0,False,False,2.207
Stewart Nicoll,Flyweight,65.0,65.5,Orthodox,8,4,4.0,3.0,1.0,1.0,1.0,2.0,39.0,12.0,29.0,2026-07-18,,31.0,L,DEC,0.0,3.63,5.84,,Alden Coria,Australia,0.0,False,False,2.818
Alvin Hines,Heavyweight,74.0,74.0,Orthodox,7,2,3.0,3.0,1.0,1.0,0.0,1.0,32.0,10.0,,2026-07-18,0.29,34.0,L,KO/TKO,0.0,5.47,7.47,,RJ Harris,USA,0.0,False,False,0.9
RJ Harris,Heavyweight,78.0,80.0,Orthodox,6,0,2.0,3.0,1.0,0.0,0.0,0.0,,,,2026-07-18,,27.0,W,KO/TKO,0.0,,,,Alvin Hines,USA,0.0,False,False,
Dione Barbosa,Women's Flyweight,66.0,66.0,Orthodox,10,4,0.0,5.0,5.0,1.0,0.0,3.0,45.0,42.0,50.0,2026-07-18,,34.0,W,SUB,0.0,2.27,2.45,,Anna Melisano,Brazil,0.0,False,False,2.416
Anna Melisano,Women's Flyweight,66.0,70.0,,6,2,2.0,1.0,3.0,1.0,1.0,0.0,,,,2026-07-18,,29.0,L,SUB,0.0,,,,Dione Barbosa,,0.0,False,False,
Ezra Elliott,Featherweight,70.0,70.0,,8,0,2.0,5.0,1.0,0.0,0.0,0.0,,,,2026-07-18,1.0,26.0,W,DEC,,,,,Damien Anderson,USA,0.0,False,False,12.0
Damien Anderson,Featherweight,,,,5,1,1.0,4.0,0.0,0.0,0.0,1.0,,,,2026-07-18,,29.0,L,DEC,,,,,Ezra Elliott,USA,0.0,False,False,0.0
